AREA_PERIL_ID,PERIL_ID,COVERAGE_TYPE,LAT1,LON1,LAT2,LON2,LAT3,LON3,LAT4,LON4
17850,QEQ,1,18.7375,-68.9625,18.7708333333,-68.9625,18.7375,-68.9291666667,18.7708333333,-68.9291666667
17851,QEQ,1,18.7708333333,-68.9625,18.8041666667,-68.9625,18.7708333333,-68.9291666667,18.8041666667,-68.9291666667
17852,QEQ,1,18.8041666667,-68.9625,18.8375,-68.9625,18.8041666667,-68.9291666667,18.8375,-68.9291666667
17853,QEQ,1,18.8375,-68.9625,18.8708333333,-68.9625,18.8375,-68.9291666667,18.8708333333,-68.9291666667
17854,QEQ,1,18.8708333333,-68.9625,18.9041666667,-68.9625,18.8708333333,-68.9291666667,18.9041666667,-68.9291666667
17855,QEQ,1,18.9041666667,-68.9625,18.9375,-68.9625,18.9041666667,-68.9291666667,18.9375,-68.9291666667
17856,QEQ,1,18.9375,-68.9625,18.9708333333,-68.9625,18.9375,-68.9291666667,18.9708333333,-68.9291666667
17857,QEQ,1,18.9708333333,-68.9625,19.0041666667,-68.9625,18.9708333333,-68.9291666667,19.0041666667,-68.9291666667
17858,QEQ,1,19.0041666667,-68.9625,19.0375,-68.9625,19.0041666667,-68.9291666667,19.0375,-68.9291666667
17859,QEQ,1,19.0375,-68.9625,19.0708333333,-68.9625,19.0375,-68.9291666667,19.0708333333,-68.9291666667
17860,QEQ,1,19.0708333333,-68.9625,19.1041666667,-68.9625,19.0708333333,-68.9291666667,19.1041666667,-68.9291666667
17861,QEQ,1,19.1041666667,-68.9625,19.1375,-68.9625,19.1041666667,-68.9291666667,19.1375,-68.9291666667
17862,QEQ,1,18.3041666667,-68.9291666667,18.3375,-68.9291666667,18.3041666667,-68.8958333333,18.3375,-68.8958333333
17863,QEQ,1,18.3375,-68.9291666667,18.3708333333,-68.9291666667,18.3375,-68.8958333333,18.3708333333,-68.8958333333
17864,QEQ,1,18.3708333333,-68.9291666667,18.4041666667,-68.9291666667,18.3708333333,-68.8958333333,18.4041666667,-68.8958333333
17865,QEQ,1,18.4041666667,-68.9291666667,18.4375,-68.9291666667,18.4041666667,-68.8958333333,18.4375,-68.8958333333
17866,QEQ,1,18.4375,-68.9291666667,18.4708333333,-68.9291666667,18.4375,-68.8958333333,18.4708333333,-68.8958333333
17867,QEQ,1,18.4708333333,-68.9291666667,18.5041666667,-68.9291666667,18.4708333333,-68.8958333333,18.5041666667,-68.8958333333
17868,QEQ,1,18.5041666667,-68.9291666667,18.5375,-68.9291666667,18.5041666667,-68.8958333333,18.5375,-68.8958333333
17869,QEQ,1,18.5375,-68.9291666667,18.5708333333,-68.9291666667,18.5375,-68.8958333333,18.5708333333,-68.8958333333
17870,QEQ,1,18.5708333333,-68.9291666667,18.6041666667,-68.9291666667,18.5708333333,-68.8958333333,18.6041666667,-68.8958333333
17871,QEQ,1,18.6041666667,-68.9291666667,18.6375,-68.9291666667,18.6041666667,-68.8958333333,18.6375,-68.8958333333
17872,QEQ,1,18.6375,-68.9291666667,18.6708333333,-68.9291666667,18.6375,-68.8958333333,18.6708333333,-68.8958333333
17873,QEQ,1,18.6708333333,-68.9291666667,18.7041666667,-68.9291666667,18.6708333333,-68.8958333333,18.7041666667,-68.8958333333
17874,QEQ,1,18.7041666667,-68.9291666667,18.7375,-68.9291666667,18.7041666667,-68.8958333333,18.7375,-68.8958333333
17875,QEQ,1,18.7375,-68.9291666667,18.7708333333,-68.9291666667,18.7375,-68.8958333333,18.7708333333,-68.8958333333
17876,QEQ,1,18.7708333333,-68.9291666667,18.8041666667,-68.9291666667,18.7708333333,-68.8958333333,18.8041666667,-68.8958333333
17877,QEQ,1,18.8041666667,-68.9291666667,18.8375,-68.9291666667,18.8041666667,-68.8958333333,18.8375,-68.8958333333
17878,QEQ,1,18.8375,-68.9291666667,18.8708333333,-68.9291666667,18.8375,-68.8958333333,18.8708333333,-68.8958333333
17879,QEQ,1,18.8708333333,-68.9291666667,18.9041666667,-68.9291666667,18.8708333333,-68.8958333333,18.9041666667,-68.8958333333
17880,QEQ,1,18.9041666667,-68.9291666667,18.9375,-68.9291666667,18.9041666667,-68.8958333333,18.9375,-68.8958333333
17881,QEQ,1,18.9375,-68.9291666667,18.9708333333,-68.9291666667,18.9375,-68.8958333333,18.9708333333,-68.8958333333
17882,QEQ,1,18.9708333333,-68.9291666667,19.0041666667,-68.9291666667,18.9708333333,-68.8958333333,19.0041666667,-68.8958333333
17883,QEQ,1,19.0041666667,-68.9291666667,19.0375,-68.9291666667,19.0041666667,-68.8958333333,19.0375,-68.8958333333
17884,QEQ,1,19.0375,-68.9291666667,19.0708333333,-68.9291666667,19.0375,-68.8958333333,19.0708333333,-68.8958333333
17885,QEQ,1,19.0708333333,-68.9291666667,19.1041666667,-68.9291666667,19.0708333333,-68.8958333333,19.1041666667,-68.8958333333
17886,QEQ,1,19.1041666667,-68.9291666667,19.1375,-68.9291666667,19.1041666667,-68.8958333333,19.1375,-68.8958333333
17887,QEQ,1,18.1375,-68.8958333333,18.1708333333,-68.8958333333,18.1375,-68.8625,18.1708333333,-68.8625
17888,QEQ,1,18.1708333333,-68.8958333333,18.2041666667,-68.8958333333,18.1708333333,-68.8625,18.2041666667,-68.8625
17889,QEQ,1,18.2041666667,-68.8958333333,18.2375,-68.8958333333,18.2041666667,-68.8625,18.2375,-68.8625
17890,QEQ,1,18.2375,-68.8958333333,18.2708333333,-68.8958333333,18.2375,-68.8625,18.2708333333,-68.8625
17891,QEQ,1,18.2708333333,-68.8958333333,18.3041666667,-68.8958333333,18.2708333333,-68.8625,18.3041666667,-68.8625
17892,QEQ,1,18.3041666667,-68.8958333333,18.3375,-68.8958333333,18.3041666667,-68.8625,18.3375,-68.8625
17893,QEQ,1,18.3375,-68.8958333333,18.3708333333,-68.8958333333,18.3375,-68.8625,18.3708333333,-68.8625
17894,QEQ,1,18.3708333333,-68.8958333333,18.4041666667,-68.8958333333,18.3708333333,-68.8625,18.4041666667,-68.8625
17895,QEQ,1,18.4041666667,-68.8958333333,18.4375,-68.8958333333,18.4041666667,-68.8625,18.4375,-68.8625
17896,QEQ,1,18.4375,-68.8958333333,18.4708333333,-68.8958333333,18.4375,-68.8625,18.4708333333,-68.8625
17897,QEQ,1,18.4708333333,-68.8958333333,18.5041666667,-68.8958333333,18.4708333333,-68.8625,18.5041666667,-68.8625
17898,QEQ,1,18.5041666667,-68.8958333333,18.5375,-68.8958333333,18.5041666667,-68.8625,18.5375,-68.8625
17899,QEQ,1,18.5375,-68.8958333333,18.5708333333,-68.8958333333,18.5375,-68.8625,18.5708333333,-68.8625
17900,QEQ,1,18.5708333333,-68.8958333333,18.6041666667,-68.8958333333,18.5708333333,-68.8625,18.6041666667,-68.8625
17901,QEQ,1,18.6041666667,-68.8958333333,18.6375,-68.8958333333,18.6041666667,-68.8625,18.6375,-68.8625
17902,QEQ,1,18.6375,-68.8958333333,18.6708333333,-68.8958333333,18.6375,-68.8625,18.6708333333,-68.8625
17903,QEQ,1,18.6708333333,-68.8958333333,18.7041666667,-68.8958333333,18.6708333333,-68.8625,18.7041666667,-68.8625
17904,QEQ,1,18.7041666667,-68.8958333333,18.7375,-68.8958333333,18.7041666667,-68.8625,18.7375,-68.8625
17905,QEQ,1,18.7375,-68.8958333333,18.7708333333,-68.8958333333,18.7375,-68.8625,18.7708333333,-68.8625
17906,QEQ,1,18.7708333333,-68.8958333333,18.8041666667,-68.8958333333,18.7708333333,-68.8625,18.8041666667,-68.8625
17907,QEQ,1,18.8041666667,-68.8958333333,18.8375,-68.8958333333,18.8041666667,-68.8625,18.8375,-68.8625
17908,QEQ,1,18.8375,-68.8958333333,18.8708333333,-68.8958333333,18.8375,-68.8625,18.8708333333,-68.8625
17909,QEQ,1,18.8708333333,-68.8958333333,18.9041666667,-68.8958333333,18.8708333333,-68.8625,18.9041666667,-68.8625
17910,QEQ,1,18.9041666667,-68.8958333333,18.9375,-68.8958333333,18.9041666667,-68.8625,18.9375,-68.8625
17911,QEQ,1,18.9375,-68.8958333333,18.9708333333,-68.8958333333,18.9375,-68.8625,18.9708333333,-68.8625
17912,QEQ,1,18.9708333333,-68.8958333333,19.0041666667,-68.8958333333,18.9708333333,-68.8625,19.0041666667,-68.8625
17913,QEQ,1,19.0041666667,-68.8958333333,19.0375,-68.8958333333,19.0041666667,-68.8625,19.0375,-68.8625
17914,QEQ,1,19.0375,-68.8958333333,19.0708333333,-68.8958333333,19.0375,-68.8625,19.0708333333,-68.8625
17915,QEQ,1,19.0708333333,-68.8958333333,19.1041666667,-68.8958333333,19.0708333333,-68.8625,19.1041666667,-68.8625
17916,QEQ,1,18.0708333333,-68.8625,18.1041666667,-68.8625,18.0708333333,-68.8291666667,18.1041666667,-68.8291666667
17917,QEQ,1,18.1041666667,-68.8625,18.1375,-68.8625,18.1041666667,-68.8291666667,18.1375,-68.8291666667
17918,QEQ,1,18.1375,-68.8625,18.1708333333,-68.8625,18.1375,-68.8291666667,18.1708333333,-68.8291666667
17919,QEQ,1,18.1708333333,-68.8625,18.2041666667,-68.8625,18.1708333333,-68.8291666667,18.2041666667,-68.8291666667
17920,QEQ,1,18.2041666667,-68.8625,18.2375,-68.8625,18.2041666667,-68.8291666667,18.2375,-68.8291666667
17921,QEQ,1,18.2375,-68.8625,18.2708333333,-68.8625,18.2375,-68.8291666667,18.2708333333,-68.8291666667
17922,QEQ,1,18.2708333333,-68.8625,18.3041666667,-68.8625,18.2708333333,-68.8291666667,18.3041666667,-68.8291666667
17923,QEQ,1,18.3041666667,-68.8625,18.3375,-68.8625,18.3041666667,-68.8291666667,18.3375,-68.8291666667
17924,QEQ,1,18.3375,-68.8625,18.3708333333,-68.8625,18.3375,-68.8291666667,18.3708333333,-68.8291666667
17925,QEQ,1,18.3708333333,-68.8625,18.4041666667,-68.8625,18.3708333333,-68.8291666667,18.4041666667,-68.8291666667
17926,QEQ,1,18.4041666667,-68.8625,18.4375,-68.8625,18.4041666667,-68.8291666667,18.4375,-68.8291666667
17927,QEQ,1,18.4375,-68.8625,18.4708333333,-68.8625,18.4375,-68.8291666667,18.4708333333,-68.8291666667
17928,QEQ,1,18.4708333333,-68.8625,18.5041666667,-68.8625,18.4708333333,-68.8291666667,18.5041666667,-68.8291666667
17929,QEQ,1,18.5041666667,-68.8625,18.5375,-68.8625,18.5041666667,-68.8291666667,18.5375,-68.8291666667
17930,QEQ,1,18.5375,-68.8625,18.5708333333,-68.8625,18.5375,-68.8291666667,18.5708333333,-68.8291666667
17931,QEQ,1,18.5708333333,-68.8625,18.6041666667,-68.8625,18.5708333333,-68.8291666667,18.6041666667,-68.8291666667
17932,QEQ,1,18.6041666667,-68.8625,18.6375,-68.8625,18.6041666667,-68.8291666667,18.6375,-68.8291666667
17933,QEQ,1,18.6375,-68.8625,18.6708333333,-68.8625,18.6375,-68.8291666667,18.6708333333,-68.8291666667
17934,QEQ,1,18.6708333333,-68.8625,18.7041666667,-68.8625,18.6708333333,-68.8291666667,18.7041666667,-68.8291666667
17935,QEQ,1,18.7041666667,-68.8625,18.7375,-68.8625,18.7041666667,-68.8291666667,18.7375,-68.8291666667
17936,QEQ,1,18.7375,-68.8625,18.7708333333,-68.8625,18.7375,-68.8291666667,18.7708333333,-68.8291666667
17937,QEQ,1,18.7708333333,-68.8625,18.8041666667,-68.8625,18.7708333333,-68.8291666667,18.8041666667,-68.8291666667
17938,QEQ,1,18.8041666667,-68.8625,18.8375,-68.8625,18.8041666667,-68.8291666667,18.8375,-68.8291666667
17939,QEQ,1,18.8375,-68.8625,18.8708333333,-68.8625,18.8375,-68.8291666667,18.8708333333,-68.8291666667
17940,QEQ,1,18.8708333333,-68.8625,18.9041666667,-68.8625,18.8708333333,-68.8291666667,18.9041666667,-68.8291666667
17941,QEQ,1,18.9041666667,-68.8625,18.9375,-68.8625,18.9041666667,-68.8291666667,18.9375,-68.8291666667
17942,QEQ,1,18.9375,-68.8625,18.9708333333,-68.8625,18.9375,-68.8291666667,18.9708333333,-68.8291666667
17943,QEQ,1,18.9708333333,-68.8625,19.0041666667,-68.8625,18.9708333333,-68.8291666667,19.0041666667,-68.8291666667
17944,QEQ,1,19.0041666667,-68.8625,19.0375,-68.8625,19.0041666667,-68.8291666667,19.0375,-68.8291666667
17945,QEQ,1,19.0375,-68.8625,19.0708333333,-68.8625,19.0375,-68.8291666667,19.0708333333,-68.8291666667
17946,QEQ,1,19.0708333333,-68.8625,19.1041666667,-68.8625,19.0708333333,-68.8291666667,19.1041666667,-68.8291666667
17947,QEQ,1,18.0375,-68.8291666667,18.0708333333,-68.8291666667,18.0375,-68.7958333333,18.0708333333,-68.7958333333
17948,QEQ,1,18.0708333333,-68.8291666667,18.1041666667,-68.8291666667,18.0708333333,-68.7958333333,18.1041666667,-68.7958333333
17949,QEQ,1,18.1041666667,-68.8291666667,18.1375,-68.8291666667,18.1041666667,-68.7958333333,18.1375,-68.7958333333
17950,QEQ,1,18.1375,-68.8291666667,18.1708333333,-68.8291666667,18.1375,-68.7958333333,18.1708333333,-68.7958333333
17951,QEQ,1,18.1708333333,-68.8291666667,18.2041666667,-68.8291666667,18.1708333333,-68.7958333333,18.2041666667,-68.7958333333
17952,QEQ,1,18.2041666667,-68.8291666667,18.2375,-68.8291666667,18.2041666667,-68.7958333333,18.2375,-68.7958333333
17953,QEQ,1,18.2375,-68.8291666667,18.2708333333,-68.8291666667,18.2375,-68.7958333333,18.2708333333,-68.7958333333
17954,QEQ,1,18.2708333333,-68.8291666667,18.3041666667,-68.8291666667,18.2708333333,-68.7958333333,18.3041666667,-68.7958333333
17955,QEQ,1,18.3041666667,-68.8291666667,18.3375,-68.8291666667,18.3041666667,-68.7958333333,18.3375,-68.7958333333
17956,QEQ,1,18.3375,-68.8291666667,18.3708333333,-68.8291666667,18.3375,-68.7958333333,18.3708333333,-68.7958333333
17957,QEQ,1,18.3708333333,-68.8291666667,18.4041666667,-68.8291666667,18.3708333333,-68.7958333333,18.4041666667,-68.7958333333
17958,QEQ,1,18.4041666667,-68.8291666667,18.4375,-68.8291666667,18.4041666667,-68.7958333333,18.4375,-68.7958333333
17959,QEQ,1,18.4375,-68.8291666667,18.4708333333,-68.8291666667,18.4375,-68.7958333333,18.4708333333,-68.7958333333
17960,QEQ,1,18.4708333333,-68.8291666667,18.5041666667,-68.8291666667,18.4708333333,-68.7958333333,18.5041666667,-68.7958333333
17961,QEQ,1,18.5041666667,-68.8291666667,18.5375,-68.8291666667,18.5041666667,-68.7958333333,18.5375,-68.7958333333
17962,QEQ,1,18.5375,-68.8291666667,18.5708333333,-68.8291666667,18.5375,-68.7958333333,18.5708333333,-68.7958333333
17963,QEQ,1,18.5708333333,-68.8291666667,18.6041666667,-68.8291666667,18.5708333333,-68.7958333333,18.6041666667,-68.7958333333
17964,QEQ,1,18.6041666667,-68.8291666667,18.6375,-68.8291666667,18.6041666667,-68.7958333333,18.6375,-68.7958333333
17965,QEQ,1,18.6375,-68.8291666667,18.6708333333,-68.8291666667,18.6375,-68.7958333333,18.6708333333,-68.7958333333
17966,QEQ,1,18.6708333333,-68.8291666667,18.7041666667,-68.8291666667,18.6708333333,-68.7958333333,18.7041666667,-68.7958333333
17967,QEQ,1,18.7041666667,-68.8291666667,18.7375,-68.8291666667,18.7041666667,-68.7958333333,18.7375,-68.7958333333
17968,QEQ,1,18.7375,-68.8291666667,18.7708333333,-68.8291666667,18.7375,-68.7958333333,18.7708333333,-68.7958333333
17969,QEQ,1,18.7708333333,-68.8291666667,18.8041666667,-68.8291666667,18.7708333333,-68.7958333333,18.8041666667,-68.7958333333
17970,QEQ,1,18.8041666667,-68.8291666667,18.8375,-68.8291666667,18.8041666667,-68.7958333333,18.8375,-68.7958333333
17971,QEQ,1,18.8375,-68.8291666667,18.8708333333,-68.8291666667,18.8375,-68.7958333333,18.8708333333,-68.7958333333
17972,QEQ,1,18.8708333333,-68.8291666667,18.9041666667,-68.8291666667,18.8708333333,-68.7958333333,18.9041666667,-68.7958333333
17973,QEQ,1,18.9041666667,-68.8291666667,18.9375,-68.8291666667,18.9041666667,-68.7958333333,18.9375,-68.7958333333
17974,QEQ,1,18.9375,-68.8291666667,18.9708333333,-68.8291666667,18.9375,-68.7958333333,18.9708333333,-68.7958333333
17975,QEQ,1,18.9708333333,-68.8291666667,19.0041666667,-68.8291666667,18.9708333333,-68.7958333333,19.0041666667,-68.7958333333
17976,QEQ,1,19.0041666667,-68.8291666667,19.0375,-68.8291666667,19.0041666667,-68.7958333333,19.0375,-68.7958333333
17977,QEQ,1,19.0375,-68.8291666667,19.0708333333,-68.8291666667,19.0375,-68.7958333333,19.0708333333,-68.7958333333
17978,QEQ,1,18.0375,-68.7958333333,18.0708333333,-68.7958333333,18.0375,-68.7625,18.0708333333,-68.7625
17979,QEQ,1,18.0708333333,-68.7958333333,18.1041666667,-68.7958333333,18.0708333333,-68.7625,18.1041666667,-68.7625
17980,QEQ,1,18.1041666667,-68.7958333333,18.1375,-68.7958333333,18.1041666667,-68.7625,18.1375,-68.7625
17981,QEQ,1,18.1375,-68.7958333333,18.1708333333,-68.7958333333,18.1375,-68.7625,18.1708333333,-68.7625
17982,QEQ,1,18.1708333333,-68.7958333333,18.2041666667,-68.7958333333,18.1708333333,-68.7625,18.2041666667,-68.7625
17983,QEQ,1,18.2041666667,-68.7958333333,18.2375,-68.7958333333,18.2041666667,-68.7625,18.2375,-68.7625
17984,QEQ,1,18.2375,-68.7958333333,18.2708333333,-68.7958333333,18.2375,-68.7625,18.2708333333,-68.7625
17985,QEQ,1,18.2708333333,-68.7958333333,18.3041666667,-68.7958333333,18.2708333333,-68.7625,18.3041666667,-68.7625
17986,QEQ,1,18.3041666667,-68.7958333333,18.3375,-68.7958333333,18.3041666667,-68.7625,18.3375,-68.7625
17987,QEQ,1,18.3375,-68.7958333333,18.3708333333,-68.7958333333,18.3375,-68.7625,18.3708333333,-68.7625
17988,QEQ,1,18.3708333333,-68.7958333333,18.4041666667,-68.7958333333,18.3708333333,-68.7625,18.4041666667,-68.7625
17989,QEQ,1,18.4041666667,-68.7958333333,18.4375,-68.7958333333,18.4041666667,-68.7625,18.4375,-68.7625
17990,QEQ,1,18.4375,-68.7958333333,18.4708333333,-68.7958333333,18.4375,-68.7625,18.4708333333,-68.7625
17991,QEQ,1,18.4708333333,-68.7958333333,18.5041666667,-68.7958333333,18.4708333333,-68.7625,18.5041666667,-68.7625
17992,QEQ,1,18.5041666667,-68.7958333333,18.5375,-68.7958333333,18.5041666667,-68.7625,18.5375,-68.7625
17993,QEQ,1,18.5375,-68.7958333333,18.5708333333,-68.7958333333,18.5375,-68.7625,18.5708333333,-68.7625
17994,QEQ,1,18.5708333333,-68.7958333333,18.6041666667,-68.7958333333,18.5708333333,-68.7625,18.6041666667,-68.7625
17995,QEQ,1,18.6041666667,-68.7958333333,18.6375,-68.7958333333,18.6041666667,-68.7625,18.6375,-68.7625
17996,QEQ,1,18.6375,-68.7958333333,18.6708333333,-68.7958333333,18.6375,-68.7625,18.6708333333,-68.7625
17997,QEQ,1,18.6708333333,-68.7958333333,18.7041666667,-68.7958333333,18.6708333333,-68.7625,18.7041666667,-68.7625
17998,QEQ,1,18.7041666667,-68.7958333333,18.7375,-68.7958333333,18.7041666667,-68.7625,18.7375,-68.7625
17999,QEQ,1,18.7375,-68.7958333333,18.7708333333,-68.7958333333,18.7375,-68.7625,18.7708333333,-68.7625
18000,QEQ,1,18.7708333333,-68.7958333333,18.8041666667,-68.7958333333,18.7708333333,-68.7625,18.8041666667,-68.7625
18001,QEQ,1,18.8041666667,-68.7958333333,18.8375,-68.7958333333,18.8041666667,-68.7625,18.8375,-68.7625
18002,QEQ,1,18.8375,-68.7958333333,18.8708333333,-68.7958333333,18.8375,-68.7625,18.8708333333,-68.7625
18003,QEQ,1,18.8708333333,-68.7958333333,18.9041666667,-68.7958333333,18.8708333333,-68.7625,18.9041666667,-68.7625
18004,QEQ,1,18.9041666667,-68.7958333333,18.9375,-68.7958333333,18.9041666667,-68.7625,18.9375,-68.7625
18005,QEQ,1,18.9375,-68.7958333333,18.9708333333,-68.7958333333,18.9375,-68.7625,18.9708333333,-68.7625
18006,QEQ,1,18.9708333333,-68.7958333333,19.0041666667,-68.7958333333,18.9708333333,-68.7625,19.0041666667,-68.7625
18007,QEQ,1,19.0041666667,-68.7958333333,19.0375,-68.7958333333,19.0041666667,-68.7625,19.0375,-68.7625
18008,QEQ,1,19.0375,-68.7958333333,19.0708333333,-68.7958333333,19.0375,-68.7625,19.0708333333,-68.7625
18009,QEQ,1,18.0041666667,-68.7625,18.0375,-68.7625,18.0041666667,-68.7291666667,18.0375,-68.7291666667
18010,QEQ,1,18.0375,-68.7625,18.0708333333,-68.7625,18.0375,-68.7291666667,18.0708333333,-68.7291666667
18011,QEQ,1,18.0708333333,-68.7625,18.1041666667,-68.7625,18.0708333333,-68.7291666667,18.1041666667,-68.7291666667
18012,QEQ,1,18.1041666667,-68.7625,18.1375,-68.7625,18.1041666667,-68.7291666667,18.1375,-68.7291666667
18013,QEQ,1,18.1375,-68.7625,18.1708333333,-68.7625,18.1375,-68.7291666667,18.1708333333,-68.7291666667
18014,QEQ,1,18.1708333333,-68.7625,18.2041666667,-68.7625,18.1708333333,-68.7291666667,18.2041666667,-68.7291666667
18015,QEQ,1,18.2041666667,-68.7625,18.2375,-68.7625,18.2041666667,-68.7291666667,18.2375,-68.7291666667
18016,QEQ,1,18.2375,-68.7625,18.2708333333,-68.7625,18.2375,-68.7291666667,18.2708333333,-68.7291666667
18017,QEQ,1,18.2708333333,-68.7625,18.3041666667,-68.7625,18.2708333333,-68.7291666667,18.3041666667,-68.7291666667
18018,QEQ,1,18.3041666667,-68.7625,18.3375,-68.7625,18.3041666667,-68.7291666667,18.3375,-68.7291666667
18019,QEQ,1,18.3375,-68.7625,18.3708333333,-68.7625,18.3375,-68.7291666667,18.3708333333,-68.7291666667
18020,QEQ,1,18.3708333333,-68.7625,18.4041666667,-68.7625,18.3708333333,-68.7291666667,18.4041666667,-68.7291666667
18021,QEQ,1,18.4041666667,-68.7625,18.4375,-68.7625,18.4041666667,-68.7291666667,18.4375,-68.7291666667
18022,QEQ,1,18.4375,-68.7625,18.4708333333,-68.7625,18.4375,-68.7291666667,18.4708333333,-68.7291666667
18023,QEQ,1,18.4708333333,-68.7625,18.5041666667,-68.7625,18.4708333333,-68.7291666667,18.5041666667,-68.7291666667
18024,QEQ,1,18.5041666667,-68.7625,18.5375,-68.7625,18.5041666667,-68.7291666667,18.5375,-68.7291666667
18025,QEQ,1,18.5375,-68.7625,18.5708333333,-68.7625,18.5375,-68.7291666667,18.5708333333,-68.7291666667
18026,QEQ,1,18.5708333333,-68.7625,18.6041666667,-68.7625,18.5708333333,-68.7291666667,18.6041666667,-68.7291666667
18027,QEQ,1,18.6041666667,-68.7625,18.6375,-68.7625,18.6041666667,-68.7291666667,18.6375,-68.7291666667
18028,QEQ,1,18.6375,-68.7625,18.6708333333,-68.7625,18.6375,-68.7291666667,18.6708333333,-68.7291666667
18029,QEQ,1,18.6708333333,-68.7625,18.7041666667,-68.7625,18.6708333333,-68.7291666667,18.7041666667,-68.7291666667
18030,QEQ,1,18.7041666667,-68.7625,18.7375,-68.7625,18.7041666667,-68.7291666667,18.7375,-68.7291666667
18031,QEQ,1,18.7375,-68.7625,18.7708333333,-68.7625,18.7375,-68.7291666667,18.7708333333,-68.7291666667
18032,QEQ,1,18.7708333333,-68.7625,18.8041666667,-68.7625,18.7708333333,-68.7291666667,18.8041666667,-68.7291666667
18033,QEQ,1,18.8041666667,-68.7625,18.8375,-68.7625,18.8041666667,-68.7291666667,18.8375,-68.7291666667
18034,QEQ,1,18.8375,-68.7625,18.8708333333,-68.7625,18.8375,-68.7291666667,18.8708333333,-68.7291666667
18035,QEQ,1,18.8708333333,-68.7625,18.9041666667,-68.7625,18.8708333333,-68.7291666667,18.9041666667,-68.7291666667
18036,QEQ,1,18.9041666667,-68.7625,18.9375,-68.7625,18.9041666667,-68.7291666667,18.9375,-68.7291666667
18037,QEQ,1,18.9375,-68.7625,18.9708333333,-68.7625,18.9375,-68.7291666667,18.9708333333,-68.7291666667
18038,QEQ,1,18.9708333333,-68.7625,19.0041666667,-68.7625,18.9708333333,-68.7291666667,19.0041666667,-68.7291666667
18039,QEQ,1,19.0041666667,-68.7625,19.0375,-68.7625,19.0041666667,-68.7291666667,19.0375,-68.7291666667
18040,QEQ,1,19.0375,-68.7625,19.0708333333,-68.7625,19.0375,-68.7291666667,19.0708333333,-68.7291666667
18041,QEQ,1,18.0041666667,-68.7291666667,18.0375,-68.7291666667,18.0041666667,-68.6958333333,18.0375,-68.6958333333
18042,QEQ,1,18.0375,-68.7291666667,18.0708333333,-68.7291666667,18.0375,-68.6958333333,18.0708333333,-68.6958333333
18043,QEQ,1,18.0708333333,-68.7291666667,18.1041666667,-68.7291666667,18.0708333333,-68.6958333333,18.1041666667,-68.6958333333
18044,QEQ,1,18.1041666667,-68.7291666667,18.1375,-68.7291666667,18.1041666667,-68.6958333333,18.1375,-68.6958333333
18045,QEQ,1,18.1375,-68.7291666667,18.1708333333,-68.7291666667,18.1375,-68.6958333333,18.1708333333,-68.6958333333
18046,QEQ,1,18.1708333333,-68.7291666667,18.2041666667,-68.7291666667,18.1708333333,-68.6958333333,18.2041666667,-68.6958333333
18047,QEQ,1,18.2041666667,-68.7291666667,18.2375,-68.7291666667,18.2041666667,-68.6958333333,18.2375,-68.6958333333
18048,QEQ,1,18.2375,-68.7291666667,18.2708333333,-68.7291666667,18.2375,-68.6958333333,18.2708333333,-68.6958333333
18049,QEQ,1,18.2708333333,-68.7291666667,18.3041666667,-68.7291666667,18.2708333333,-68.6958333333,18.3041666667,-68.6958333333
18050,QEQ,1,18.3041666667,-68.7291666667,18.3375,-68.7291666667,18.3041666667,-68.6958333333,18.3375,-68.6958333333
18051,QEQ,1,18.3375,-68.7291666667,18.3708333333,-68.7291666667,18.3375,-68.6958333333,18.3708333333,-68.6958333333
18052,QEQ,1,18.3708333333,-68.7291666667,18.4041666667,-68.7291666667,18.3708333333,-68.6958333333,18.4041666667,-68.6958333333
18053,QEQ,1,18.4041666667,-68.7291666667,18.4375,-68.7291666667,18.4041666667,-68.6958333333,18.4375,-68.6958333333
18054,QEQ,1,18.4375,-68.7291666667,18.4708333333,-68.7291666667,18.4375,-68.6958333333,18.4708333333,-68.6958333333
18055,QEQ,1,18.4708333333,-68.7291666667,18.5041666667,-68.7291666667,18.4708333333,-68.6958333333,18.5041666667,-68.6958333333
18056,QEQ,1,18.5041666667,-68.7291666667,18.5375,-68.7291666667,18.5041666667,-68.6958333333,18.5375,-68.6958333333
18057,QEQ,1,18.5375,-68.7291666667,18.5708333333,-68.7291666667,18.5375,-68.6958333333,18.5708333333,-68.6958333333
18058,QEQ,1,18.5708333333,-68.7291666667,18.6041666667,-68.7291666667,18.5708333333,-68.6958333333,18.6041666667,-68.6958333333
18059,QEQ,1,18.6041666667,-68.7291666667,18.6375,-68.7291666667,18.6041666667,-68.6958333333,18.6375,-68.6958333333
18060,QEQ,1,18.6375,-68.7291666667,18.6708333333,-68.7291666667,18.6375,-68.6958333333,18.6708333333,-68.6958333333
18061,QEQ,1,18.6708333333,-68.7291666667,18.7041666667,-68.7291666667,18.6708333333,-68.6958333333,18.7041666667,-68.6958333333
18062,QEQ,1,18.7041666667,-68.7291666667,18.7375,-68.7291666667,18.7041666667,-68.6958333333,18.7375,-68.6958333333
18063,QEQ,1,18.7375,-68.7291666667,18.7708333333,-68.7291666667,18.7375,-68.6958333333,18.7708333333,-68.6958333333
